id,from_currency,to_currency,rate,date,source
84,INR,EUR,95.7711,2025-07-21 19:08:01.834650,RBI_API
85,INR,EUR,92.0553,2025-07-20 19:08:01.834651,RBI_API
86,INR,EUR,93.4441,2025-07-19 19:08:01.834653,RBI_API
87,INR,EUR,87.2887,2025-07-18 19:08:01.834654,RBI_API
88,INR,EUR,95.3638,2025-07-17 19:08:01.834655,RBI_API
89,INR,EUR,89.7151,2025-07-16 19:08:01.834656,RBI_API
90,INR,EUR,91.4079,2025-07-15 19:08:01.834657,RBI_API
91,INR,JPY,0.5839,2025-08-13 19:08:01.834659,RBI_API
92,INR,JPY,0.5425,2025-08-12 19:08:01.834660,RBI_API
93,INR,JPY,0.5805,2025-08-11 19:08:01.834661,RBI_API
94,INR,JPY,0.5618,2025-08-10 19:08:01.834663,RBI_API
95,INR,JPY,0.5587,2025-08-09 19:08:01.834664,RBI_API
96,INR,JPY,0.5983,2025-08-08 19:08:01.834665,RBI_API
97,INR,JPY,0.5973,2025-08-07 19:08:01.834666,RBI_API
98,INR,JPY,0.5572,2025-08-06 19:08:01.834667,RBI_API
99,INR,JPY,0.545,2025-08-05 19:08:01.834669,RBI_API
100,INR,JPY,0.5562,2025-08-04 19:08:01.834670,RBI_API
101,INR,JPY,0.5636,2025-08-03 19:08:01.834671,RBI_API
102,INR,JPY,0.5985,2025-08-02 19:08:01.834672,RBI_API
103,INR,JPY,0.598,2025-08-01 19:08:01.834674,RBI_API
104,INR,JPY,0.5953,2025-07-31 19:08:01.834675,RBI_API
105,INR,JPY,0.5956,2025-07-30 19:08:01.834676,RBI_API
106,INR,JPY,0.5544,2025-07-29 19:08:01.834677,RBI_API
107,INR,JPY,0.561,2025-07-28 19:08:01.834679,RBI_API
108,INR,JPY,0.5639,2025-07-27 19:08:01.834680,RBI_API
109,INR,JPY,0.5493,2025-07-26 19:08:01.834681,RBI_API
110,INR,JPY,0.5831,2025-07-25 19:08:01.834682,RBI_API
111,INR,JPY,0.5712,2025-07-24 19:08:01.834684,RBI_API
112,INR,JPY,0.5801,2025-07-23 19:08:01.834685,RBI_API
113,INR,JPY,0.5912,2025-07-22 19:08:01.834686,RBI_API
114,INR,JPY,0.5806,2025-07-21 19:08:01.834688,RBI_API
115,INR,JPY,0.5653,2025-07-20 19:08:01.834689,RBI_API
116,INR,JPY,0.5742,2025-07-19 19:08:01.834690,RBI_API
117,INR,JPY,0.5658,2025-07-18 19:08:01.834691,RBI_API
118,INR,JPY,0.5593,2025-07-17 19:08:01.834692,RBI_API
119,INR,JPY,0.576,2025-07-16 19:08:01.834693,RBI_API
120,INR,JPY,0.5671,2025-07-15 19:08:01.834695,RBI_API
121,INR,GBP,101.9041,2025-08-13 19:08:01.834696,RBI_API
122,INR,GBP,107.4132,2025-08-12 19:08:01.834697,RBI_API
123,INR,GBP,106.6573,2025-08-11 19:08:01.834698,RBI_API
124,INR,GBP,107.7472,2025-08-10 19:08:01.834700,RBI_API
125,INR,GBP,102.6504,2025-08-09 19:08:01.834701,RBI_API
126,INR,GBP,101.9712,2025-08-08 19:08:01.834702,RBI_API
127,INR,GBP,107.7947,2025-08-07 19:08:01.834703,RBI_API
128,INR,GBP,110.0176,2025-08-06 19:08:01.834705,RBI_API
129,INR,GBP,110.1332,2025-08-05 19:08:01.834706,RBI_API
130,INR,GBP,105.0601,2025-08-04 19:08:01.834708,RBI_API
131,INR,GBP,110.1272,2025-08-03 19:08:01.834709,RBI_API
132,INR,GBP,108.6571,2025-08-02 19:08:01.834710,RBI_API
133,INR,GBP,107.4529,2025-08-01 19:08:01.834711,RBI_API
134,INR,GBP,106.4861,2025-07-31 19:08:01.834713,RBI_API
135,INR,GBP,102.1821,2025-07-30 19:08:01.834714,RBI_API
136,INR,GBP,101.2275,2025-07-29 19:08:01.834715,RBI_API
137,INR,GBP,106.1487,2025-07-28 19:08:01.834717,RBI_API
138,INR,GBP,108.1217,2025-07-27 19:08:01.834718,RBI_API
139,INR,GBP,102.4582,2025-07-26 19:08:01.834719,RBI_API
140,INR,GBP,109.3921,2025-07-25 19:08:01.834720,RBI_API
141,INR,GBP,102.0496,2025-07-24 19:08:01.834722,RBI_API
142,INR,GBP,100.8219,2025-07-23 19:08:01.834723,RBI_API
143,INR,GBP,103.8817,2025-07-22 19:08:01.834724,RBI_API
144,INR,GBP,110.8032,2025-07-21 19:08:01.834725,RBI_API
145,INR,GBP,110.6795,2025-07-20 19:08:01.834726,RBI_API
146,INR,GBP,103.7194,2025-07-19 19:08:01.834728,RBI_API
147,INR,GBP,108.3986,2025-07-18 19:08:01.834729,RBI_API
148,INR,GBP,109.2036,2025-07-17 19:08:01.834730,RBI_API
149,INR,GBP,107.2478,2025-07-16 19:08:01.834731,RBI_API
150,INR,GBP,108.3216,2025-07-15 19:08:01.834733,RBI_API
151,INR,BRL,14.671,2025-08-13 19:08:01.834734,RBI_API
152,INR,BRL,14.7257,2025-08-12 19:08:01.834735,RBI_API
153,INR,BRL,14.6399,2025-08-11 19:08:01.834737,RBI_API
154,INR,BRL,14.4798,2025-08-10 19:08:01.834738,RBI_API
155,INR,BRL,15.9387,2025-08-09 19:08:01.834739,RBI_API
156,INR,BRL,15.3778,2025-08-08 19:08:01.834740,RBI_API
157,INR,BRL,15.3605,2025-08-07 19:08:01.834742,RBI_API
158,INR,BRL,15.3708,2025-08-06 19:08:01.834743,RBI_API
159,INR,BRL,15.3465,2025-08-05 19:08:01.834744,RBI_API
160,INR,BRL,14.791,2025-08-04 19:08:01.834745,RBI_API
161,INR,BRL,14.4796,2025-08-03 19:08:01.834746,RBI_API
162,INR,BRL,14.5608,2025-08-02 19:08:01.834748,RBI_API
163,INR,BRL,15.6253,2025-08-01 19:08:01.834749,RBI_API
164,INR,BRL,14.6438,2025-07-31 19:08:01.834750,RBI_API
165,INR,BRL,15.7261,2025-07-30 19:08:01.834751,RBI_API
166,INR,BRL,15.1525,2025-07-29 19:08:01.834752,RBI_API
167,INR,BRL,15.4273,2025-07-28 19:08:01.834754,RBI_API
168,INR,BRL,14.7196,2025-07-27 19:08:01.834755,RBI_API
169,INR,BRL,15.0289,2025-07-26 19:08:01.834756,RBI_API
170,INR,BRL,15.1602,2025-07-25 19:08:01.834757,RBI_API
171,INR,BRL,14.689,2025-07-24 19:08:01.834758,RBI_API
172,INR,BRL,14.7839,2025-07-23 19:08:01.834760,RBI_API
173,INR,BRL,15.0611,2025-07-22 19:08:01.834761,RBI_API
174,INR,BRL,15.9126,2025-07-21 19:08:01.834762,RBI_API
175,INR,BRL,15.8467,2025-07-20 19:08:01.834764,RBI_API
176,INR,BRL,15.8843,2025-07-19 19:08:01.834765,RBI_API
177,INR,BRL,14.7783,2025-07-18 19:08:01.834766,RBI_API
178,INR,BRL,15.4604,2025-07-17 19:08:01.834767,RBI_API
179,INR,BRL,14.7483,2025-07-16 19:08:01.834768,RBI_API
180,INR,BRL,14.7509,2025-07-15 19:08:01.834769,RBI_API
181,INR,CAD,59.4173,2025-08-13 19:08:01.834771,RBI_API
182,INR,CAD,64.1919,2025-08-12 19:08:01.834772,RBI_API
183,INR,CAD,61.0272,2025-08-11 19:08:01.834773,RBI_API
184,INR,CAD,62.1187,2025-08-10 19:08:01.834775,RBI_API
185,INR,CAD,62.5535,2025-08-09 19:08:01.834776,RBI_API
186,INR,CAD,63.652,2025-08-08 19:08:01.834777,RBI_API
187,INR,CAD,63.7798,2025-08-07 19:08:01.834778,RBI_API
188,INR,CAD,60.9552,2025-08-06 19:08:01.834779,RBI_API
189,INR,CAD,63.096,2025-08-05 19:08:01.834781,RBI_API
190,INR,CAD,62.0627,2025-08-04 19:08:01.834782,RBI_API
191,INR,CAD,63.3914,2025-08-03 19:08:01.834783,RBI_API
192,INR,CAD,62.752,2025-08-02 19:08:01.834784,RBI_API
193,INR,CAD,60.7501,2025-08-01 19:08:01.834785,RBI_API
194,INR,CAD,64.0963,2025-07-31 19:08:01.834787,RBI_API
195,INR,CAD,61.8417,2025-07-30 19:08:01.834788,RBI_API
196,INR,CAD,61.622,2025-07-29 19:08:01.834789,RBI_API
197,INR,CAD,62.2682,2025-07-28 19:08:01.834790,RBI_API
198,INR,CAD,62.6533,2025-07-27 19:08:01.834792,RBI_API
199,INR,CAD,58.5665,2025-07-26 19:08:01.834793,RBI_API
200,INR,CAD,59.0012,2025-07-25 19:08:01.834794,RBI_API
201,INR,CAD,61.1354,2025-07-24 19:08:01.834795,RBI_API
202,INR,CAD,63.7195,2025-07-23 19:08:01.834797,RBI_API
203,INR,CAD,63.7196,2025-07-22 19:08:01.834798,RBI_API
204,INR,CAD,59.8387,2025-07-21 19:08:01.834799,RBI_API
205,INR,CAD,61.6325,2025-07-20 19:08:01.834800,RBI_API
206,INR,CAD,64.3707,2025-07-19 19:08:01.834802,RBI_API
207,INR,CAD,58.571,2025-07-18 19:08:01.834803,RBI_API
208,INR,CAD,60.7086,2025-07-17 19:08:01.834804,RBI_API
209,INR,CAD,63.0281,2025-07-16 19:08:01.834805,RBI_API
210,INR,CAD,64.2403,2025-07-15 19:08:01.834807,RBI_API
