id,country_id,product_category_id,import_duty_rate,export_duty_rate,additional_taxes,requires_certification,certification_cost,processing_days,effective_from,effective_to
23,4,3,2.59,1.13,"{""vat"": 5.9}",True,1188.13,3,2024-08-13 19:08:01.642238,2026-08-13 19:08:01.642239
24,4,4,3.14,1.71,"{""vat"": 11.6}",True,1462.14,8,2024-08-13 19:08:01.642277,2026-08-13 19:08:01.642278
25,4,5,2.67,1.02,"{""vat"": 17.1}",False,350.69,7,2024-08-13 19:08:01.642316,2026-08-13 19:08:01.642317
26,4,6,4.98,0.12,"{""vat"": 11.9}",False,1474.23,7,2024-08-13 19:08:01.642354,2026-08-13 19:08:01.642355
27,4,7,3.7,0.01,"{""vat"": 8.3}",True,186.05,6,2024-08-13 19:08:01.642392,2026-08-13 19:08:01.642393
28,4,8,6.51,1.08,"{""vat"": 5.9}",True,1973.66,8,2024-08-13 19:08:01.642429,2026-08-13 19:08:01.642430
29,4,9,2.3,0.82,"{""vat"": 16.5}",False,811.48,15,2024-08-13 19:08:01.642466,2026-08-13 19:08:01.642467
30,4,10,4.51,1.74,"{""vat"": 18.6}",False,252.47,11,2024-08-13 19:08:01.642505,2026-08-13 19:08:01.642505
31,5,1,6.88,0.27,"{""vat"": 17.9}",True,439.1,9,2024-08-13 19:08:01.642672,2026-08-13 19:08:01.642674
32,5,2,4.14,0.25,"{""vat"": 19.7}",True,1536.74,5,2024-08-13 19:08:01.642717,2026-08-13 19:08:01.642718
33,5,3,4.54,1.44,"{""vat"": 11.4}",False,1664.38,4,2024-08-13 19:08:01.642758,2026-08-13 19:08:01.642759
34,5,4,4.53,0.31,"{""vat"": 7.8}",True,161.21,11,2024-08-13 19:08:01.642798,2026-08-13 19:08:01.642799
35,5,5,4.29,1.53,"{""vat"": 18.3}",True,557.27,2,2024-08-13 19:08:01.642837,2026-08-13 19:08:01.642837
36,5,6,2.48,0.07,"{""vat"": 14.0}",True,564.99,1,2024-08-13 19:08:01.642874,2026-08-13 19:08:01.642875
37,5,7,4.19,0.47,"{""vat"": 8.3}",True,366.26,5,2024-08-13 19:08:01.642912,2026-08-13 19:08:01.642913
38,5,8,3.23,1.83,"{""vat"": 13.6}",False,550.12,15,2024-08-13 19:08:01.642949,2026-08-13 19:08:01.642950
39,5,9,2.72,1.32,"{""vat"": 8.3}",False,622.79,9,2024-08-13 19:08:01.642987,2026-08-13 19:08:01.642988
40,5,10,7.31,1.76,"{""vat"": 18.7}",False,1156.12,1,2024-08-13 19:08:01.643024,2026-08-13 19:08:01.643025
41,6,1,6.27,1.88,"{""vat"": 15.1}",False,1422.99,7,2024-08-13 19:08:01.643115,2026-08-13 19:08:01.643116
42,6,2,2.32,0.75,"{""vat"": 16.3}",False,557.84,4,2024-08-13 19:08:01.643159,2026-08-13 19:08:01.643160
43,6,3,3.04,1.42,"{""vat"": 17.1}",True,1168.53,7,2024-08-13 19:08:01.643199,2026-08-13 19:08:01.643200
44,6,4,4.27,0.27,"{""vat"": 8.6}",True,727.5,2,2024-08-13 19:08:01.643237,2026-08-13 19:08:01.643238
45,6,5,6.03,1.69,"{""vat"": 6.4}",True,197.92,7,2024-08-13 19:08:01.643275,2026-08-13 19:08:01.643276
46,6,6,4.83,1.21,"{""vat"": 18.1}",True,1628.84,10,2024-08-13 19:08:01.643313,2026-08-13 19:08:01.643314
47,6,7,5.08,1.12,"{""vat"": 12.2}",False,676.06,15,2024-08-13 19:08:01.643349,2026-08-13 19:08:01.643351
48,6,8,1.67,1.87,"{""vat"": 19.4}",True,1519.07,13,2024-08-13 19:08:01.643386,2026-08-13 19:08:01.643387
49,6,9,3.9,0.49,"{""vat"": 14.1}",True,853.6,4,2024-08-13 19:08:01.643425,2026-08-13 19:08:01.643426
50,6,10,4.25,1.55,"{""vat"": 10.7}",False,686.0,6,2024-08-13 19:08:01.643463,2026-08-13 19:08:01.643464
51,7,1,5.2,0.99,"{""vat"": 6.5}",False,1547.1,6,2024-08-13 19:08:01.643581,2026-08-13 19:08:01.643583
52,7,2,7.67,0.74,"{""vat"": 11.2}",True,1508.38,1,2024-08-13 19:08:01.643625,2026-08-13 19:08:01.643626
53,7,3,3.65,1.87,"{""vat"": 13.7}",False,660.87,4,2024-08-13 19:08:01.643665,2026-08-13 19:08:01.643665
54,7,4,4.08,0.76,"{""vat"": 17.5}",False,1146.22,11,2024-08-13 19:08:01.643703,2026-08-13 19:08:01.643704
55,7,5,4.13,1.53,"{""vat"": 12.3}",False,975.58,12,2024-08-13 19:08:01.643741,2026-08-13 19:08:01.643742
56,7,6,6.94,0.34,"{""vat"": 15.8}",False,449.69,15,2024-08-13 19:08:01.643779,2026-08-13 19:08:01.643780
57,7,7,5.38,1.28,"{""vat"": 5.9}",True,1694.23,2,2024-08-13 19:08:01.643816,2026-08-13 19:08:01.643817
58,7,8,7.86,1.34,"{""vat"": 16.5}",False,361.23,11,2024-08-13 19:08:01.643854,2026-08-13 19:08:01.643854
59,7,9,3.47,1.41,"{""vat"": 5.1}",False,809.08,10,2024-08-13 19:08:01.643891,2026-08-13 19:08:01.643892
60,7,10,5.97,1.87,"{""vat"": 18.7}",False,129.89,9,2024-08-13 19:08:01.643928,2026-08-13 19:08:01.643929
61,8,1,5.31,0.02,"{""vat"": 12.9}",False,1117.9,5,2024-08-13 19:08:01.644019,2026-08-13 19:08:01.644020
62,8,2,2.1,1.63,"{""vat"": 15.1}",True,303.33,2,2024-08-13 19:08:01.644059,2026-08-13 19:08:01.644060
63,8,3,5.15,0.48,"{""vat"": 14.3}",False,1648.91,5,2024-08-13 19:08:01.644098,2026-08-13 19:08:01.644099
64,8,4,6.77,0.16,"{""vat"": 19.4}",False,1173.5,12,2024-08-13 19:08:01.644135,2026-08-13 19:08:01.644136
65,8,5,3.36,1.37,"{""vat"": 17.7}",True,277.65,7,2024-08-13 19:08:01.644172,2026-08-13 19:08:01.644173
66,8,6,4.26,0.95,"{""vat"": 14.6}",True,257.1,14,2024-08-13 19:08:01.644212,2026-08-13 19:08:01.644213
67,8,7,4.6,1.57,"{""vat"": 13.5}",True,1800.1,15,2024-08-13 19:08:01.644251,2026-08-13 19:08:01.644252
68,8,8,2.26,0.42,"{""vat"": 18.0}",False,615.08,15,2024-08-13 19:08:01.644310,2026-08-13 19:08:01.644311
69,8,9,2.45,1.85,"{""vat"": 18.5}",True,440.77,14,2024-08-13 19:08:01.644355,2026-08-13 19:08:01.644357
70,8,10,3.89,1.92,"{""vat"": 13.8}",False,1864.86,5,2024-08-13 19:08:01.644471,2026-08-13 19:08:01.644473
71,9,1,6.1,0.48,"{""vat"": 17.5}",False,1386.37,9,2024-08-13 19:08:01.644620,2026-08-13 19:08:01.644622
72,9,2,8.18,1.51,"{""vat"": 7.1}",True,1051.51,6,2024-08-13 19:08:01.644666,2026-08-13 19:08:01.644667
73,9,3,4.76,0.87,"{""vat"": 17.6}",False,1249.82,10,2024-08-13 19:08:01.644708,2026-08-13 19:08:01.644709
74,9,4,15.84,0.79,"{""vat"": 16.6}",True,1304.83,13,2024-08-13 19:08:01.644750,2026-08-13 19:08:01.644751
75,9,5,16.31,0.98,"{""vat"": 10.3}",False,920.51,11,2024-08-13 19:08:01.644790,2026-08-13 19:08:01.644791
76,9,6,11.31,0.76,"{""vat"": 16.6}",False,1616.3,12,2024-08-13 19:08:01.644829,2026-08-13 19:08:01.644830
77,9,7,5.0,0.54,"{""vat"": 10.7}",True,1505.35,6,2024-08-13 19:08:01.644869,2026-08-13 19:08:01.644870
78,9,8,8.54,0.18,"{""vat"": 19.1}",False,783.84,5,2024-08-13 19:08:01.644908,2026-08-13 19:08:01.644909
79,9,9,5.36,0.17,"{""vat"": 11.5}",False,296.26,2,2024-08-13 19:08:01.644951,2026-08-13 19:08:01.644952
80,9,10,8.45,0.19,"{""vat"": 14.0}",False,1741.06,1,2024-08-13 19:08:01.644993,2026-08-13 19:08:01.644994
81,10,1,2.63,0.78,"{""vat"": 6.3}",True,1186.72,3,2024-08-13 19:08:01.645103,2026-08-13 19:08:01.645105
82,10,2,4.28,0.34,"{""vat"": 9.0}",False,1036.94,2,2024-08-13 19:08:01.645152,2026-08-13 19:08:01.645153
83,10,3,2.1,0.55,"{""vat"": 9.5}",True,786.14,4,2024-08-13 19:08:01.645198,2026-08-13 19:08:01.645199
84,10,4,4.43,0.99,"{""vat"": 14.3}",False,303.25,5,2024-08-13 19:08:01.645243,2026-08-13 19:08:01.645244
85,10,5,1.43,0.79,"{""vat"": 17.6}",False,1627.75,6,2024-08-13 19:08:01.645287,2026-08-13 19:08:01.645288
86,10,6,3.25,0.86,"{""vat"": 17.4}",True,670.83,10,2024-08-13 19:08:01.645331,2026-08-13 19:08:01.645333
87,10,7,5.38,0.4,"{""vat"": 9.7}",False,1940.58,5,2024-08-13 19:08:01.645376,2026-08-13 19:08:01.645377
88,10,8,4.49,1.27,"{""vat"": 19.5}",True,719.18,5,2024-08-13 19:08:01.645420,2026-08-13 19:08:01.645422
89,10,9,4.83,0.79,"{""vat"": 6.7}",True,1225.23,9,2024-08-13 19:08:01.645464,2026-08-13 19:08:01.645465
90,10,10,2.16,1.54,"{""vat"": 5.4}",False,1891.65,4,2024-08-13 19:08:01.645534,2026-08-13 19:08:01.645536
